Administrative District,Year,Total Enrollment,Grade 3K+PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
4,2017-18,13230,889,831,918,978,1002,990,978,1001,972,962,966,1012,856,875,"6,740",50.9%,"6,487",49.0%,"1,078",8.1%,"3,196",24.2%,"7,985",60.4%,149,1.1%,139,1.1%,615,4.6%,68,0.5%,"3,197",24.2%,"1,378",10.4%,"10,996",83.1%,83.2%
4,2018-19,13038,1080,792,808,857,957,999,976,984,990,966,931,964,897,837,"6,702",51.4%,"6,336",48.6%,"1,116",8.6%,"3,085",23.7%,"7,835",60.1%,176,1.3%,146,1.1%,611,4.7%,69,0.5%,"3,214",24.7%,"1,306",10.0%,"10,611",81.4%,82.5%
4,2019-20,13004,1473,759,781,758,823,884,996,982,960,956,902,927,907,896,"6,707",51.6%,"6,297",48.4%,"1,173",9.0%,"3,059",23.5%,"7,584",58.3%,177,1.4%,140,1.1%,633,4.9%,238,1.8%,"3,121",24.0%,"1,184",9.1%,"10,599",81.5%,84.2%
4,2020-21,12336,1242,711,711,770,734,776,871,977,944,953,918,932,897,900,"6,428",52.1%,"5,908",47.9%,"1,176",9.5%,"2,895",23.5%,"7,156",58.0%,224,1.8%,126,1.0%,630,5.1%,129,1.0%,"2,922",23.7%,"1,190",9.6%,"9,989",81.0%,82.5%
5,2016-17,11966,1113,721,797,810,839,797,760,782,769,780,1096,947,859,896,"5,687",47.5%,"6,279",52.5%,456,3.8%,"5,943",49.7%,"4,755",39.7%,82,0.7%,99,0.8%,528,4.4%,103,0.9%,"2,689",22.5%,"1,055",8.8%,"9,788",81.8%,76.9%
5,2017-18,11632,1033,677,728,753,805,829,785,740,785,782,1054,1000,802,859,"5,491",47.2%,"6,139",52.8%,458,3.9%,"5,708",49.1%,"4,570",39.3%,102,0.9%,104,0.9%,575,4.9%,115,1.0%,"2,757",23.7%,"1,061",9.1%,"9,719",83.6%,84.0%
5,2018-19,11236,1275,606,614,665,730,786,773,713,704,759,1004,967,853,787,"5,335",47.5%,"5,901",52.5%,387,3.4%,"5,482",48.8%,"4,397",39.1%,101,0.9%,103,0.9%,650,5.8%,116,1.0%,"2,774",24.7%,926,8.2%,"9,199",81.9%,83.2%
5,2019-20,10947,1566,590,581,601,654,714,774,650,707,706,1002,829,773,800,"5,198",47.5%,"5,749",52.5%,380,3.5%,"5,213",47.6%,"4,269",39.0%,129,1.2%,103,0.9%,654,6.0%,199,1.8%,"2,679",24.5%,836,7.6%,"8,920",81.5%,83.9%
5,2020-21,9998,1246,489,563,568,575,636,690,665,642,700,901,853,734,736,"4,656",46.6%,"5,342",53.4%,368,3.7%,"4,669",46.7%,"3,937",39.4%,149,1.5%,88,0.9%,634,6.3%,153,1.5%,"2,487",24.9%,791,7.9%,"7,984",79.9%,82.5%
6,2016-17,23639,1800,1755,1865,1914,1856,1928,1724,1551,1697,1832,1713,1572,1188,1244,"11,574",49.0%,"12,065",51.0%,327,1.4%,"1,745",7.4%,"20,180",85.4%,122,0.5%,64,0.3%,"1,156",4.9%,45,0.2%,"4,555",19.3%,"6,565",27.8%,"19,387",82.0%,75.7%
6,2017-18,22701,1727,1552,1730,1763,1865,1788,1700,1530,1583,1745,1694,1391,1197,1436,"11,192",49.3%,"11,508",50.7%,319,1.4%,"1,608",7.1%,"19,316",85.1%,146,0.6%,69,0.3%,"1,200",5.3%,43,0.2%,"4,540",20.0%,"6,317",27.8%,"19,594",86.3%,84.3%
6,2018-19,21924,1715,1484,1551,1634,1713,1845,1601,1512,1580,1627,1618,1516,1133,1395,"10,763",49.1%,"11,161",50.9%,333,1.5%,"1,553",7.1%,"18,547",84.6%,160,0.7%,61,0.3%,"1,230",5.6%,40,0.2%,"4,579",20.9%,"5,887",26.9%,"18,705",85.3%,83.6%
6,2019-20,21698,2551,1403,1473,1484,1585,1689,1639,1432,1534,1608,1480,1428,1232,1160,"10,749",49.5%,"10,949",50.5%,322,1.5%,"1,526",7.0%,"17,912",82.6%,209,1.0%,70,0.3%,"1,276",5.9%,383,1.8%,"4,508",20.8%,"5,191",23.9%,"18,099",83.4%,84.2%
6,2020-21,20670,2451,1309,1341,1400,1430,1526,1522,1388,1424,1531,1627,1308,1126,1287,"10,184",49.3%,"10,486",50.7%,321,1.6%,"1,492",7.2%,"17,000",82.2%,316,1.5%,61,0.3%,"1,316",6.4%,164,0.8%,"4,310",20.9%,"4,977",24.1%,"16,907",81.8%,81.6%
7,2016-17,19877,1341,1183,1336,1347,1251,1252,1221,1240,1150,1245,2003,2049,1573,1686,"9,285",46.7%,"10,592",53.3%,214,1.1%,"5,235",26.3%,"13,969",70.3%,48,0.2%,102,0.5%,280,1.4%,29,0.1%,"4,746",23.9%,"3,323",16.7%,"18,154",91.3%,86.2%
7,2017-18,19875,1779,1186,1209,1295,1290,1245,1241,1073,1217,1149,1963,1979,1616,1633,"9,367",47.1%,"10,508",52.9%,213,1.1%,"5,336",26.8%,"13,817",69.5%,70,0.4%,111,0.6%,295,1.5%,33,0.2%,"4,770",24.0%,"3,295",16.6%,"18,453",92.8%,92.5%
7,2018-19,19359,2115,1029,1114,1172,1218,1291,1208,1118,1075,1228,1731,1877,1542,1641,"9,108",47.0%,"10,251",53.0%,222,1.1%,"5,109",26.4%,"13,462",69.5%,69,0.4%,163,0.8%,302,1.6%,32,0.2%,"4,693",24.2%,"3,063",15.8%,"17,740",91.6%,92.2%
7,2019-20,18778,2332,1021,1037,1095,1103,1200,1242,1036,1116,1063,1822,1697,1573,1441,"8,860",47.2%,"9,918",52.8%,205,1.1%,"4,905",26.1%,"13,014",69.3%,81,0.4%,170,0.9%,293,1.6%,110,0.6%,"4,580",24.4%,"2,731",14.5%,"17,148",91.3%,92.7%
7,2020-21,17533,1865,857,964,994,1060,1051,1156,1064,1035,1078,1738,1821,1513,1337,"8,230",46.9%,"9,303",53.1%,198,1.1%,"4,581",26.1%,"12,140",69.2%,83,0.5%,164,0.9%,272,1.6%,95,0.5%,"4,234",24.1%,"2,679",15.3%,"15,896",90.7%,91.9%
8,2016-17,29349,2066,2042,2252,2289,2190,2218,2230,2161,1911,2082,2191,2101,1712,1904,"14,276",48.6%,"15,073",51.4%,"1,682",5.7%,"6,602",22.5%,"18,827",64.1%,85,0.3%,304,1.0%,"1,792",6.1%,57,0.2%,"6,953",23.7%,"3,823",13.0%,"22,891",78.0%,74.2%
8,2017-18,28728,2077,1981,2063,2183,2210,2142,2208,2112,2160,1942,2035,1946,1794,1875,"13,977",48.7%,"14,751",51.3%,"1,703",5.9%,"6,307",22.0%,"18,504",64.4%,103,0.4%,290,1.0%,"1,766",6.1%,55,0.2%,"6,924",24.1%,"3,907",13.6%,"24,188",84.2%,83.1%
8,2018-19,28039,2066,1867,1943,2024,2099,2201,2141,2085,2103,2160,2039,1956,1580,1775,"13,628",48.6%,"14,411",51.4%,"1,759",6.3%,"5,998",21.4%,"18,142",64.7%,108,0.4%,310,1.1%,"1,663",5.9%,59,0.2%,"6,776",24.2%,"3,795",13.5%,"23,333",83.2%,83.1%
8,2019-20,27411,2777,1802,1848,1887,1972,2075,2157,1978,2063,2102,2080,1722,1550,1398,"13,394",48.9%,"14,017",51.1%,"1,850",6.7%,"5,639",20.6%,"17,673",64.5%,125,0.5%,302,1.1%,"1,603",5.8%,219,0.8%,"6,306",23.0%,"3,556",13.0%,"22,870",83.4%,84.5%
8,2020-21,25731,2373,1601,1759,1773,1811,1908,2045,1981,1914,2045,1723,1855,1534,1409,"12,603",49.0%,"13,128",51.0%,"1,713",6.7%,"5,266",20.5%,"16,661",64.8%,167,0.6%,304,1.2%,"1,549",6.0%,71,0.3%,"5,773",22.4%,"3,491",13.6%,"21,245",82.6%,83.1%
9,2016-17,36433,2614,2792,3034,2927,2856,2865,2820,2714,2625,2743,2384,2292,1901,1866,"17,848",49.0%,"18,585",51.0%,524,1.4%,"10,410",28.6%,"24,772",68.0%,52,0.1%,174,0.5%,436,1.2%,65,0.2%,"7,901",21.7%,"8,477",23.3%,"32,386",88.9%,87.0%
9,2017-18,35271,2521,2638,2733,2826,2785,2772,2718,2707,2659,2654,2425,2208,1839,1786,"17,354",49.2%,"17,917",50.8%,525,1.5%,"9,808",27.8%,"24,187",68.6%,58,0.2%,174,0.5%,463,1.3%,56,0.2%,"7,978",22.6%,"8,132",23.1%,"32,735",92.8%,93.2%
9,2018-19,34180,2634,2395,2600,2612,2678,2614,2628,2544,2670,2683,2292,2157,1861,1812,"16,940",49.6%,"17,240",50.4%,477,1.4%,"9,421",27.6%,"23,486",68.7%,68,0.2%,203,0.6%,474,1.4%,51,0.1%,"7,896",23.1%,"7,648",22.4%,"31,600",92.5%,93.1%
9,2019-20,33198,3566,2189,2278,2413,2435,2536,2501,2449,2497,2589,2269,2067,1766,1643,"16,482",49.6%,"16,716",50.4%,468,1.4%,"8,902",26.8%,"22,773",68.6%,69,0.2%,190,0.6%,451,1.4%,345,1.0%,"7,449",22.4%,"6,823",20.6%,"30,495",91.9%,93.8%
9,2020-21,31124,3212,1761,2077,2149,2280,2332,2409,2216,2402,2448,2119,2156,1816,1747,"15,491",49.8%,"15,633",50.2%,426,1.4%,"8,290",26.6%,"21,467",69.0%,120,0.4%,198,0.6%,423,1.4%,200,0.6%,"6,907",22.2%,"6,558",21.1%,"28,417",91.3%,93.0%
10,2016-17,57844,3860,4256,4379,4584,4413,4367,4289,3764,3696,3775,4828,4225,3719,3689,"28,184",48.7%,"29,660",51.3%,"4,228",7.3%,"9,202",15.9%,"39,943",69.1%,263,0.5%,446,0.8%,"3,406",5.9%,356,0.6%,"11,396",19.7%,"11,890",20.6%,"46,194",79.9%,76.5%
10,2017-18,56752,3743,4110,4230,4191,4335,4278,4201,3936,3825,3796,4595,4267,3617,3628,"27,734",48.9%,"29,015",51.1%,"4,343",7.7%,"8,772",15.5%,"39,322",69.3%,285,0.5%,477,0.8%,"3,461",6.1%,92,0.2%,"11,258",19.8%,"11,853",20.9%,"47,895",84.4%,83.9%
10,2018-19,54925,3699,3693,4038,3995,4004,4167,4052,3842,3849,3747,4313,4075,3778,3673,"26,890",49.0%,"28,035",51.0%,"4,267",7.8%,"8,262",15.0%,"38,231",69.6%,316,0.6%,473,0.9%,"3,269",6.0%,107,0.2%,"11,149",20.3%,"11,328",20.6%,"45,675",83.2%,83.3%
10,2019-20,53811,4364,3503,3681,3919,3916,3936,4018,3718,3824,3819,4220,3920,3558,3415,"26,516",49.3%,"27,295",50.7%,"4,107",7.6%,"8,041",14.9%,"37,263",69.2%,354,0.7%,467,0.9%,"3,212",6.0%,367,0.7%,"10,734",19.9%,"10,537",19.6%,"44,864",83.4%,84.7%
10,2020-21,50700,3419,3141,3407,3478,3723,3748,3761,3666,3541,3740,4103,3921,3616,3436,"24,881",49.1%,"25,819",50.9%,"3,959",7.8%,"7,484",14.8%,"35,213",69.5%,389,0.8%,430,0.8%,"2,995",5.9%,230,0.5%,"10,162",20.0%,"10,187",20.1%,"41,764",82.4%,83.5%
11,2016-17,40826,3231,2852,3269,3344,3363,3391,3213,3049,3017,2999,2690,2493,1944,1971,"19,491",47.7%,"21,333",52.3%,"3,194",7.8%,"16,311",40.0%,"16,997",41.6%,212,0.5%,519,1.3%,"3,519",8.6%,74,0.2%,"8,051",19.7%,"4,384",10.7%,"29,533",72.3%,65.3%
11,2017-18,40504,3140,2853,3076,3234,3301,3306,3416,3022,3083,3092,2725,2369,1931,1956,"19,337",47.7%,"21,166",52.3%,"3,289",8.1%,"15,734",38.8%,"17,067",42.1%,233,0.6%,520,1.3%,"3,582",8.8%,79,0.2%,"8,119",20.0%,"4,670",11.5%,"32,222",79.6%,77.3%
11,2018-19,39666,3020,2848,2992,2944,3130,3295,3222,3189,3037,3105,2670,2316,1918,1980,"18,832",47.5%,"20,834",52.5%,"3,408",8.6%,"15,103",38.1%,"16,830",42.4%,245,0.6%,518,1.3%,"3,477",8.8%,85,0.2%,"8,099",20.4%,"4,666",11.8%,"31,079",78.4%,77.3%
11,2019-20,38538,3173,2610,2931,2853,2869,3108,3202,3016,3170,3094,2653,2211,1904,1744,"18,388",47.7%,"20,150",52.3%,"3,451",9.0%,"14,385",37.3%,"16,412",42.6%,273,0.7%,478,1.2%,"3,446",8.9%,93,0.2%,"7,688",19.9%,"4,316",11.2%,"30,805",79.9%,79.5%
11,2020-21,36222,2553,2360,2520,2788,2743,2774,3001,2888,2935,3167,2421,2301,1951,1820,"17,372",48.0%,"18,850",52.0%,"3,335",9.2%,"13,039",36.0%,"15,745",43.5%,298,0.8%,459,1.3%,"3,264",9.0%,82,0.2%,"7,392",20.4%,"4,316",11.9%,"28,798",79.5%,78.5%
12,2016-17,24354,1434,1760,1945,1952,1936,1855,1821,1686,1618,1703,1752,1862,1544,1486,"11,947",49.1%,"12,407",50.9%,612,2.5%,"6,074",24.9%,"17,002",69.8%,48,0.2%,277,1.1%,315,1.3%,26,0.1%,"5,474",22.5%,"4,754",19.5%,"21,556",88.5%,85.5%
12,2017-18,23401,1418,1617,1751,1889,1873,1891,1841,1609,1705,1645,1508,1691,1508,1455,"11,442",48.9%,"11,959",51.1%,642,2.7%,"5,760",24.6%,"16,314",69.7%,59,0.3%,263,1.1%,341,1.5%,22,0.1%,"5,286",22.6%,"4,670",20.0%,"21,689",92.7%,92.9%
12,2018-19,21955,1303,1566,1614,1695,1845,1815,1763,1552,1566,1665,1459,1449,1320,1343,"10,687",48.7%,"11,268",51.3%,631,2.9%,"5,284",24.1%,"15,354",69.9%,63,0.3%,258,1.2%,339,1.5%,26,0.1%,"5,112",23.3%,"4,472",20.4%,"20,233",92.2%,92.7%
12,2019-20,20980,1480,1493,1511,1574,1634,1778,1758,1505,1528,1571,1381,1464,1210,1093,"10,243",48.8%,"10,737",51.2%,627,3.0%,"4,993",23.8%,"14,613",69.7%,65,0.3%,229,1.1%,303,1.4%,150,0.7%,"4,834",23.0%,"4,142",19.7%,"19,390",92.4%,93.5%
12,2020-21,19245,1046,1248,1473,1437,1522,1569,1692,1414,1454,1501,1162,1386,1211,1130,"9,440",49.1%,"9,805",50.9%,607,3.2%,"4,521",23.5%,"13,434",69.8%,79,0.4%,229,1.2%,285,1.5%,90,0.5%,"4,449",23.1%,"3,945",20.5%,"17,696",92.0%,93.3%
13,2016-17,21878,1257,1132,1132,1196,1144,1168,1052,733,650,707,3143,3049,2666,2849,"10,425",47.7%,"11,452",52.3%,"4,335",19.8%,"9,963",45.5%,"3,602",16.5%,384,1.8%,177,0.8%,"3,233",14.8%,184,0.8%,"3,129",14.3%,967,4.4%,"14,093",64.4%,55.1%
13,2017-18,21658,1261,1131,1126,1076,1123,1082,1098,733,691,622,3051,3152,2762,2750,"10,196",47.1%,"11,460",52.9%,"4,425",20.4%,"9,493",43.8%,"3,582",16.5%,398,1.8%,149,0.7%,"3,495",16.1%,116,0.5%,"3,111",14.4%,940,4.3%,"14,484",66.9%,63.2%
13,2018-19,21772,1311,1158,1155,1089,1024,1101,1026,710,697,688,2974,3079,2881,2879,"10,198",46.8%,"11,573",53.2%,"4,468",20.5%,"9,118",41.9%,"3,700",17.0%,486,2.2%,157,0.7%,"3,718",17.1%,125,0.6%,"3,171",14.6%,905,4.2%,"14,106",64.8%,61.7%
13,2019-20,21437,1410,1068,1147,1115,1048,997,1064,695,678,687,3021,2964,2787,2756,"10,068",47.0%,"11,369",53.0%,"4,493",21.0%,"8,589",40.1%,"3,600",16.8%,522,2.4%,153,0.7%,"3,905",18.2%,175,0.8%,"2,973",13.9%,835,3.9%,"13,486",62.9%,61.5%
13,2020-21,20653,1181,1047,949,1040,1011,969,957,681,660,672,2874,3051,2818,2743,"9,813",47.5%,"10,840",52.5%,"4,343",21.0%,"8,118",39.3%,"3,583",17.3%,559,2.7%,167,0.8%,"3,637",17.6%,246,1.2%,"2,860",13.8%,875,4.2%,"12,761",61.8%,59.7%
14,2016-17,19630,1461,1258,1260,1283,1290,1303,1215,1163,1292,1283,1752,1791,1681,1598,"9,321",47.5%,"10,309",52.5%,910,4.6%,"4,304",21.9%,"11,257",57.3%,185,0.9%,89,0.5%,"2,794",14.2%,91,0.5%,"4,075",20.8%,"2,164",11.0%,"13,342",68.0%,67.5%
14,2017-18,18831,1435,1227,1211,1229,1213,1252,1235,1194,1141,1290,1596,1654,1469,1685,"8,968",47.6%,"9,862",52.4%,949,5.0%,"3,934",20.9%,"10,762",57.2%,184,1.0%,91,0.5%,"2,819",15.0%,92,0.5%,"3,912",20.8%,"2,116",11.2%,"14,016",74.4%,76.3%
14,2018-19,18510,1414,1192,1257,1210,1226,1224,1200,1276,1183,1134,1651,1525,1470,1548,"8,799",47.5%,"9,711",52.5%,985,5.3%,"3,716",20.1%,"10,547",57.0%,191,1.0%,92,0.5%,"2,890",15.6%,89,0.5%,"3,906",21.1%,"2,002",10.8%,"13,448",72.7%,75.0%
14,2019-20,18311,1732,1171,1147,1195,1162,1165,1165,1195,1231,1161,1662,1577,1355,1393,"8,863",48.4%,"9,448",51.6%,"1,028",5.6%,"3,545",19.4%,"10,124",55.3%,258,1.4%,94,0.5%,"3,036",16.6%,226,1.2%,"3,770",20.6%,"1,808",9.9%,"13,259",72.4%,75.6%
14,2020-21,17576,1502,1086,1053,1069,1096,1115,1105,1143,1181,1207,1643,1572,1460,1344,"8,442",48.0%,"9,134",52.0%,"1,050",6.0%,"3,452",19.6%,"9,532",54.2%,327,1.9%,97,0.6%,"2,935",16.7%,183,1.0%,"3,708",21.1%,"1,724",9.8%,"12,592",71.6%,74.1%
15,2016-17,33083,2799,3154,3190,3130,3089,3030,2809,2032,1922,1731,1764,1710,1418,1305,"16,679",50.4%,"16,404",49.6%,"5,377",16.3%,"4,701",14.2%,"12,233",37.0%,805,2.4%,115,0.3%,"9,699",29.3%,153,0.5%,"6,356",19.2%,"5,341",16.1%,"17,581",53.1%,50.8%
15,2017-18,33200,2728,3117,3123,3051,3054,2994,2953,2108,1981,1914,1665,1746,1442,1324,"16,730",50.4%,"16,467",49.6%,"5,358",16.1%,"4,642",14.0%,"12,004",36.2%,916,2.8%,137,0.4%,"9,995",30.1%,148,0.4%,"6,539",19.7%,"5,026",15.1%,"19,223",57.9%,58.7%
15,2018-19,33220,2694,3040,3060,3016,2916,2952,2872,2362,2047,1967,1717,1837,1378,1362,"16,794",50.6%,"16,426",49.4%,"5,404",16.3%,"4,520",13.6%,"11,834",35.6%,996,3.0%,134,0.4%,"10,195",30.7%,137,0.4%,"6,689",20.1%,"4,598",13.8%,"18,794",56.6%,57.4%
15,2019-20,33140,3046,2921,2962,2926,2896,2811,2866,2193,2274,2017,1670,1799,1466,1293,"16,620",50.2%,"16,520",49.8%,"5,495",16.6%,"4,231",12.8%,"11,589",35.0%,"1,117",3.4%,145,0.4%,"10,260",31.0%,303,0.9%,"6,812",20.6%,"4,272",12.9%,"18,391",55.5%,57.8%
15,2020-21,31261,2496,2594,2687,2676,2699,2710,2633,2104,2085,2217,1519,1809,1565,1467,"15,653",50.1%,"15,608",49.9%,"5,281",16.9%,"4,028",12.9%,"11,115",35.6%,"1,183",3.8%,148,0.5%,"9,250",29.6%,256,0.8%,"6,527",20.9%,"4,380",14.0%,"17,432",55.8%,57.2%
16,2016-17,7209,747,506,511,574,553,558,520,360,372,364,496,453,527,668,"3,407",47.3%,"3,802",52.7%,137,1.9%,"5,395",74.8%,"1,372",19.0%,43,0.6%,78,1.1%,170,2.4%,14,0.2%,"1,826",25.3%,335,4.6%,"5,858",81.3%,79.4%
16,2017-18,6839,689,524,478,496,583,509,507,307,320,362,503,479,461,621,"3,219",47.1%,"3,620",52.9%,148,2.2%,"5,068",74.1%,"1,320",19.3%,35,0.5%,69,1.0%,178,2.6%,21,0.3%,"1,801",26.3%,329,4.8%,"5,881",86.0%,86.5%
16,2018-19,6745,957,456,477,480,509,568,476,308,308,320,372,408,424,682,"3,222",47.8%,"3,523",52.2%,146,2.2%,"4,928",73.1%,"1,318",19.5%,53,0.8%,76,1.1%,208,3.1%,16,0.2%,"1,713",25.4%,311,4.6%,"5,655",83.8%,84.6%
16,2019-20,6656,1187,456,453,465,453,481,554,276,317,306,455,389,336,528,"3,170",47.6%,"3,486",52.4%,142,2.1%,"4,748",71.3%,"1,320",19.8%,62,0.9%,68,1.0%,256,3.8%,60,0.9%,"1,625",24.4%,323,4.9%,"5,431",81.6%,84.4%
16,2020-21,6302,1029,446,434,431,455,432,470,348,287,307,388,411,442,422,"3,018",47.9%,"3,284",52.1%,146,2.3%,"4,434",70.4%,"1,270",20.2%,72,1.1%,62,1.0%,268,4.3%,50,0.8%,"1,477",23.4%,324,5.1%,"5,146",81.7%,81.1%
17,2016-17,23764,2163,1421,1386,1535,1495,1503,1478,1585,1520,1793,2004,2085,1854,1942,"11,747",49.4%,"12,017",50.6%,684,2.9%,"18,087",76.1%,"3,592",15.1%,119,0.5%,291,1.2%,890,3.7%,101,0.4%,"4,263",17.9%,"2,458",10.3%,"18,589",78.2%,67.7%
17,2017-18,22534,1919,1351,1377,1328,1453,1415,1414,1499,1561,1508,1960,1989,1821,1939,"11,261",50.0%,"11,272",50.0%,666,3.0%,"16,882",74.9%,"3,526",15.6%,139,0.6%,304,1.3%,917,4.1%,100,0.4%,"4,150",18.4%,"2,475",11.0%,"18,635",82.7%,77.9%
17,2018-19,21984,1944,1174,1295,1297,1346,1433,1381,1565,1496,1564,1884,1937,1753,1915,"11,034",50.2%,"10,950",49.8%,658,3.0%,"16,343",74.3%,"3,512",16.0%,167,0.8%,289,1.3%,914,4.2%,101,0.5%,"4,092",18.6%,"2,277",10.4%,"17,600",80.1%,76.9%
